antecedents_str,consequents_str,support,confidence,lift,leverage
6개월평가성공여부=Y,"6주평가성공여부=Y, 서비스구분=보건소 금연클리닉, 성별=남",0.16626,0.8025680633326896,1.7401735978592576,0.070717808
"12주평가성공여부=Y, 서비스구분=보건소 금연클리닉","6주평가성공여부=Y, 성별=남",0.3171,0.8636091290375293,1.738903690877757,0.1347437248
"6주평가성공여부=Y, 성별=남","12주평가성공여부=Y, 서비스구분=보건소 금연클리닉",0.3171,0.6384906572164948,1.7389036908777569,0.1347437248
"6개월평가성공여부=미실시, 등록유형=출장","서비스구분=보건소 금연클리닉, 서비스상태=중간종결",0.08518,0.6451075431687369,1.7379911179717034,0.036169392800000005
"서비스구분=보건소 금연클리닉, 서비스상태=중간종결","6개월평가성공여부=미실시, 등록유형=출장",0.08518,0.2294843472169837,1.7379911179717034,0.036169392800000005
"12주평가성공여부=Y, 서비스상태=금연유지","4주평가성공여부=Y, 6주평가성공여부=Y",0.13616,1.0,1.7355687458780242,0.0577073312
"12주평가성공여부=Y, 6개월평가성공여부=Y","4주평가성공여부=Y, 6주평가성공여부=Y",0.20698,1.0,1.7355687458780242,0.08772226359999999
"4주평가성공여부=Y, 6주평가성공여부=Y","12주평가성공여부=Y, 6개월평가성공여부=Y",0.20698,0.35922801902183343,1.7355687458780242,0.08772226359999999
"12주평가성공여부=Y, 성별=여","4주평가성공여부=Y, 6주평가성공여부=Y",0.05356,1.0,1.7355687458780242,0.0226997992
"12주평가성공여부=Y, 등록유형=출장","4주평가성공여부=Y, 6주평가성공여부=Y",0.07534,1.0,1.7355687458780242,0.0319305988
"12주평가성공여부=Y, 서비스상태=정상종결","4주평가성공여부=Y, 6주평가성공여부=Y",0.15732,1.0,1.7355687458780242,0.0666753624
"4주평가성공여부=Y, 6주평가성공여부=Y","12주평가성공여부=Y, 서비스상태=정상종결",0.15732,0.27303967510153077,1.7355687458780242,0.0666753624
"4주평가성공여부=Y, 6주평가성공여부=Y","12주평가성공여부=Y, 등록유형=출장",0.07534,0.13075774931445033,1.735568745878024,0.0319305988
"4주평가성공여부=Y, 6주평가성공여부=Y","12주평가성공여부=Y, 서비스상태=금연유지",0.13616,0.23631504043875176,1.735568745878024,0.0577073312
"4주평가성공여부=Y, 6주평가성공여부=Y","12주평가성공여부=Y, 성별=여",0.05356,0.09295706202922698,1.735568745878024,0.0226997992
6주평가성공여부=Y,"12주평가성공여부=Y, 성별=여",0.05356,0.09295383547379382,1.7355085039916696,0.022698727999999998
6주평가성공여부=Y,"12주평가성공여부=Y, 서비스구분=보건소 금연클리닉, 서비스상태=금연유지",0.12846,0.22294342242276985,1.7355085039916696,0.05444134799999999
6주평가성공여부=Y,"12주평가성공여부=Y, 6개월평가성공여부=Y, 서비스상태=정상종결",0.15728,0.2729607775078098,1.7355085039916696,0.06665526399999999
6주평가성공여부=Y,"12주평가성공여부=Y, 등록유형=보건소, 서비스상태=정상종결",0.1122,0.1947240541478653,1.7355085039916696,0.047550359999999986
6주평가성공여부=Y,"12주평가성공여부=Y, 서비스상태=금연유지, 성별=남",0.11932,0.207080874696286,1.7355085039916696,0.05056781599999999
6주평가성공여부=Y,"12주평가성공여부=Y, 서비스구분=보건소 금연클리닉, 성별=여",0.05006,0.08687955570982298,1.7355085039916696,0.021215427999999998
6주평가성공여부=Y,"12주평가성공여부=Y, 6개월평가성공여부=Y, 등록유형=보건소",0.15158,0.26306837903505725,1.7355085039916696,0.06423960399999999
6주평가성공여부=Y,"12주평가성공여부=Y, 6개월평가성공여부=Y, 성별=남",0.18104,0.31419645956265185,1.7355085039916696,0.076724752
6주평가성공여부=Y,"4주평가성공여부=Y, 서비스구분=보건소 금연클리닉, 서비스상태=정상종결",0.14164,0.24581742450538005,1.7355085039916696,0.060027031999999994
6주평가성공여부=Y,"4주평가성공여부=Y, 6개월평가성공여부=Y, 등록유형=보건소",0.15166,0.2632072197153766,1.7355085039916696,0.064273508
6주평가성공여부=Y,"12주평가성공여부=Y, 4주평가성공여부=Y, 성별=여",0.05356,0.09295383547379382,1.7355085039916696,0.022698727999999998
6주평가성공여부=Y,"12주평가성공여부=Y, 등록유형=보건소, 서비스상태=금연유지",0.10626,0.1844151336341548,1.7355085039916696,0.04503298799999999
6주평가성공여부=Y,"12주평가성공여부=Y, 등록유형=출장, 서비스구분=보건소 금연클리닉",0.07534,0.13075321069073237,1.7355085039916693,0.031929092
6주평가성공여부=Y,"12주평가성공여부=Y, 4주평가성공여부=Y, 등록유형=출장",0.07534,0.13075321069073237,1.7355085039916693,0.031929092
"12주평가성공여부=Y, 6개월평가성공여부=Y, 등록유형=보건소",6주평가성공여부=Y,0.15158,1.0,1.7355085039916693,0.06423960399999999
6주평가성공여부=Y,"12주평가성공여부=Y, 등록유형=출장",0.07534,0.13075321069073237,1.7355085039916693,0.031929092
"12주평가성공여부=Y, 등록유형=출장",6주평가성공여부=Y,0.07534,1.0,1.7355085039916693,0.031929092
"12주평가성공여부=Y, 등록유형=출장, 성별=남",6주평가성공여부=Y,0.06456,1.0,1.7355085039916693,0.027360528000000002
6주평가성공여부=Y,"4주평가성공여부=Y, 6개월평가성공여부=Y, 서비스구분=보건소 금연클리닉",0.19022,0.33012842762929534,1.7355085039916693,0.08061523599999999
"12주평가성공여부=Y, 6개월평가성공여부=Y, 서비스구분=보건소 금연클리닉",6주평가성공여부=Y,0.19014,1.0,1.7355085039916693,0.08058133199999999
6주평가성공여부=Y,"12주평가성공여부=Y, 서비스구분=보건소 금연클리닉, 서비스상태=정상종결",0.1416,0.24574800416522039,1.7355085039916693,0.06001007999999999
"12주평가성공여부=Y, 서비스구분=보건소 금연클리닉, 서비스상태=정상종결",6주평가성공여부=Y,0.1416,1.0,1.7355085039916693,0.06001007999999999
"4주평가성공여부=Y, 서비스구분=보건소 금연클리닉, 서비스상태=정상종결",6주평가성공여부=Y,0.14164,1.0,1.7355085039916693,0.060027031999999994
6주평가성공여부=Y,"12주평가성공여부=Y, 4주평가성공여부=Y, 서비스상태=정상종결",0.15732,0.2730301978479694,1.7355085039916693,0.06667221599999999
"12주평가성공여부=Y, 4주평가성공여부=Y, 서비스상태=정상종결",6주평가성공여부=Y,0.15732,1.0,1.7355085039916693,0.06667221599999999
6주평가성공여부=Y,"12주평가성공여부=Y, 6개월평가성공여부=Y, 서비스구분=보건소 금연클리닉",0.19014,0.329989586948976,1.7355085039916693,0.08058133199999999
"4주평가성공여부=Y, 6개월평가성공여부=Y, 성별=남",6주평가성공여부=Y,0.18108,1.0,1.7355085039916693,0.076741704
"12주평가성공여부=Y, 서비스상태=정상종결",6주평가성공여부=Y,0.15732,1.0,1.7355085039916693,0.06667221599999999
6주평가성공여부=Y,"4주평가성공여부=Y, 6개월평가성공여부=Y, 성별=남",0.18108,0.31426587990281146,1.7355085039916693,0.076741704
"12주평가성공여부=Y, 6개월평가성공여부=Y, 성별=남",6주평가성공여부=Y,0.18104,1.0,1.7355085039916693,0.076724752
6주평가성공여부=Y,"12주평가성공여부=Y, 서비스상태=정상종결",0.15732,0.2730301978479694,1.7355085039916693,0.06667221599999999
"12주평가성공여부=Y, 6개월평가성공여부=Y, 서비스상태=정상종결",6주평가성공여부=Y,0.15728,1.0,1.7355085039916693,0.06665526399999999
"12주평가성공여부=Y, 서비스상태=금연유지, 성별=남",6주평가성공여부=Y,0.11932,1.0,1.7355085039916693,0.05056781599999999
"12주평가성공여부=Y, 등록유형=보건소, 서비스상태=금연유지",6주평가성공여부=Y,0.10626,1.0,1.7355085039916693,0.04503298799999999
"12주평가성공여부=Y, 서비스상태=정상종결, 성별=남",6주평가성공여부=Y,0.13734,1.0,1.7355085039916693,0.05820469199999999
6주평가성공여부=Y,"12주평가성공여부=Y, 4주평가성공여부=Y, 6개월평가성공여부=Y",0.20698,0.3592155501561957,1.7355085039916693,0.087718124
"4주평가성공여부=Y, 6개월평가성공여부=Y, 서비스구분=보건소 금연클리닉",6주평가성공여부=Y,0.19022,1.0,1.7355085039916693,0.08061523599999999
"4주평가성공여부=Y, 서비스상태=정상종결, 성별=남",6주평가성공여부=Y,0.13738,1.0,1.7355085039916693,0.05822164399999999
"12주평가성공여부=Y, 4주평가성공여부=Y, 성별=여",6주평가성공여부=Y,0.05356,1.0,1.7355085039916693,0.022698727999999998
"12주평가성공여부=Y, 서비스상태=금연유지",6주평가성공여부=Y,0.13616,1.0,1.7355085039916693,0.05770460799999999
6주평가성공여부=Y,"12주평가성공여부=Y, 6개월평가성공여부=미실시, 서비스상태=금연유지",0.09318,0.16171468240194375,1.7355085039916693,0.039489684
"12주평가성공여부=Y, 6개월평가성공여부=미실시, 서비스상태=금연유지",6주평가성공여부=Y,0.09318,1.0,1.7355085039916693,0.039489684
"12주평가성공여부=Y, 서비스구분=보건소 금연클리닉, 성별=여",6주평가성공여부=Y,0.05006,1.0,1.7355085039916693,0.021215427999999998
6주평가성공여부=Y,"4주평가성공여부=Y, 등록유형=보건소, 서비스상태=정상종결",0.11224,0.19479347448802498,1.7355085039916693,0.047567312
"4주평가성공여부=Y, 등록유형=보건소, 서비스상태=정상종결",6주평가성공여부=Y,0.11224,1.0,1.7355085039916693,0.047567312
6주평가성공여부=Y,"4주평가성공여부=Y, 서비스상태=정상종결, 성별=남",0.13738,0.23842415827837554,1.7355085039916693,0.05822164399999999
"12주평가성공여부=Y, 6개월평가성공여부=Y",6주평가성공여부=Y,0.20698,1.0,1.7355085039916693,0.087718124
6주평가성공여부=Y,"12주평가성공여부=Y, 6개월평가성공여부=Y",0.20698,0.3592155501561957,1.7355085039916693,0.087718124
"12주평가성공여부=Y, 4주평가성공여부=Y, 6개월평가성공여부=Y",6주평가성공여부=Y,0.20698,1.0,1.7355085039916693,0.087718124
6주평가성공여부=Y,"12주평가성공여부=Y, 서비스상태=정상종결, 성별=남",0.13734,0.23835473793821585,1.7355085039916693,0.05820469199999999
"12주평가성공여부=Y, 4주평가성공여부=Y, 등록유형=출장",6주평가성공여부=Y,0.07534,1.0,1.7355085039916693,0.031929092
"12주평가성공여부=Y, 등록유형=출장, 서비스구분=보건소 금연클리닉",6주평가성공여부=Y,0.07534,1.0,1.7355085039916693,0.031929092
6주평가성공여부=Y,"12주평가성공여부=Y, 서비스상태=금연유지",0.13616,0.2363068379035057,1.7355085039916693,0.05770460799999999
"12주평가성공여부=Y, 성별=여",6주평가성공여부=Y,0.05356,1.0,1.7355085039916693,0.022698727999999998
"12주평가성공여부=Y, 4주평가성공여부=Y, 서비스상태=금연유지",6주평가성공여부=Y,0.13616,1.0,1.7355085039916693,0.05770460799999999
6주평가성공여부=Y,"12주평가성공여부=Y, 4주평가성공여부=Y, 서비스상태=금연유지",0.13616,0.2363068379035057,1.7355085039916693,0.05770460799999999
"4주평가성공여부=Y, 6개월평가성공여부=Y, 등록유형=보건소",6주평가성공여부=Y,0.15166,1.0,1.7355085039916693,0.064273508
6주평가성공여부=Y,"12주평가성공여부=Y, 등록유형=출장, 성별=남",0.06456,0.11204442901770219,1.7355085039916693,0.027360528000000002
"12주평가성공여부=Y, 등록유형=보건소, 서비스상태=정상종결",6주평가성공여부=Y,0.1122,1.0,1.7355085039916693,0.047550359999999986
"12주평가성공여부=Y, 서비스구분=보건소 금연클리닉, 서비스상태=금연유지",6주평가성공여부=Y,0.12846,1.0,1.7355085039916693,0.05444134799999999
12주평가성공여부=Y,"4주평가성공여부=Y, 6주평가성공여부=Y",0.39676,0.9999495942335803,1.7354812632052141,0.1681432996
"4주평가성공여부=Y, 6주평가성공여부=Y",12주평가성공여부=Y,0.39676,0.6886042556145648,1.735481263205214,0.1681432996
"4주평가성공여부=Y, 6주평가성공여부=Y","12주평가성공여부=Y, 서비스구분=보건소 금연클리닉",0.36716,0.6372314207365753,1.7354742108409373,0.15559822759999997
"12주평가성공여부=Y, 서비스구분=보건소 금연클리닉","4주평가성공여부=Y, 6주평가성공여부=Y",0.36716,0.9999455308023312,1.7354742108409371,0.15559822759999997
"4주평가성공여부=Y, 6주평가성공여부=Y","12주평가성공여부=Y, 성별=남",0.3432,0.5956471935853379,1.7354676114018353,0.14544350039999998
"12주평가성공여부=Y, 성별=남","4주평가성공여부=Y, 6주평가성공여부=Y",0.3432,0.9999417283375094,1.735467611401835,0.14544350039999998
"12주평가성공여부=Y, 등록유형=보건소","4주평가성공여부=Y, 6주평가성공여부=Y",0.29096,0.9999312667537287,1.735449454603993,0.12330314359999997
"4주평가성공여부=Y, 6주평가성공여부=Y","12주평가성공여부=Y, 등록유형=보건소",0.29096,0.5049810823006698,1.7354494546039927,0.12330314359999997
6주평가성공여부=Y,12주평가성공여부=Y,0.39676,0.6885803540437347,1.7354210243553978,0.16813536399999998
12주평가성공여부=Y,6주평가성공여부=Y,0.39676,0.9999495942335803,1.7354210243553978,0.16813536399999998
6주평가성공여부=Y,"12주평가성공여부=Y, 4주평가성공여부=Y",0.39676,0.6885803540437347,1.7354210243553978,0.16813536399999998
"12주평가성공여부=Y, 4주평가성공여부=Y",6주평가성공여부=Y,0.39676,0.9999495942335803,1.7354210243553978,0.16813536399999998
